mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,cv_gap
8.670153474807739,0.13648653883510736,0.19079875946044922,0.04725158707974473,10,log2,8,20,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 200}",0.9238015263967857,0.9327400966648496,0.9288336010108432,0.9300800835960832,0.9292902499520304,0.9289491115241184,0.0029078520221504085,677,0.9474455242806801,0.9486976561935478,0.950578689946228,0.9501450171916398,0.9498535534164461,0.9493440882057083,0.0011355793959839093,2.039497668158985
3.830492544174194,0.3554215013866377,0.14226059913635253,0.03870008667282284,10,sqrt,8,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 100}",0.9220581030147326,0.9340774036425017,0.9306030851161463,0.9329510628550096,0.9280174206556084,0.9295414150567998,0.004281367817092542,653,0.9486278501593882,0.949485729046338,0.9516667255487649,0.9493703867840514,0.9513023222179217,0.9500906027512928,0.0011812413404598807,2.0549187694492987
3.7915083885192873,0.29802352646146285,0.15987567901611327,0.0473632507948779,10,log2,8,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 100}",0.9220581030147326,0.9340774036425017,0.9306030851161463,0.9329510628550096,0.9280174206556084,0.9295414150567998,0.004281367817092542,653,0.9486278501593882,0.949485729046338,0.9516667255487649,0.9493703867840514,0.9513023222179217,0.9500906027512928,0.0011812413404598807,2.0549187694492987
3.9481611251831055,0.5271733009206288,0.13352079391479493,0.007325472177166469,10,log2,8,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 100}",0.9220581030147326,0.9340774036425017,0.9306030851161463,0.9329510628550096,0.9280174206556084,0.9295414150567998,0.004281367817092542,653,0.9486278501593882,0.949485729046338,0.9516667255487649,0.9493703867840514,0.9513023222179217,0.9500906027512928,0.0011812413404598807,2.0549187694492987
3.6267285346984863,0.4616700518599345,0.14648070335388183,0.020399064830757027,10,sqrt,8,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 100}",0.9220581030147326,0.9340774036425017,0.9306030851161463,0.9329510628550096,0.9280174206556084,0.9295414150567998,0.004281367817092542,653,0.9486278501593882,0.949485729046338,0.9516667255487649,0.9493703867840514,0.9513023222179217,0.9500906027512928,0.0011812413404598807,2.0549187694492987
4.043146133422852,0.4291080189705877,0.14256839752197265,0.037043721481485305,10,sqrt,8,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 100}",0.9220581030147326,0.9340774036425017,0.9306030851161463,0.9329510628550096,0.9280174206556084,0.9295414150567998,0.004281367817092542,653,0.9486278501593882,0.949485729046338,0.9516667255487649,0.9493703867840514,0.9513023222179217,0.9500906027512928,0.0011812413404598807,2.0549187694492987
4.017155122756958,0.23467275730340215,0.14883770942687988,0.022560267700004327,10,log2,8,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 100}",0.9220581030147326,0.9340774036425017,0.9306030851161463,0.9329510628550096,0.9280174206556084,0.9295414150567998,0.004281367817092542,653,0.9486278501593882,0.949485729046338,0.9516667255487649,0.9493703867840514,0.9513023222179217,0.9500906027512928,0.0011812413404598807,2.0549187694492987
15.257923555374145,0.2052609825200351,0.16196203231811523,0.02865942720692023,10,,4,20,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",0.9341510182904076,0.9334064465388886,0.9331233918439376,0.9337480758589974,0.9306428937853172,0.9330143652635096,0.0012344879776741689,284,0.9533546566927896,0.9528178616289943,0.9538975391200941,0.9541425216993752,0.9536856098892572,0.9535796378061022,0.0004604452302953454,2.056527254259266
30.206908798217775,0.4588344498620861,0.2548788070678711,0.021911871583017037,10,,8,10,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 200}",0.9342331011573514,0.9334832085886811,0.9310662697077635,0.931925985267941,0.9298357933364064,0.9321088716116288,0.001593016276084633,398,0.9519195422572466,0.9523771468789825,0.9530567728248466,0.95297020436369,0.9536101344808284,0.9527867601611189,0.0005838413856667928,2.067788854949004
30.10598769187927,0.2661447913451294,0.2512690544128418,0.03395600172273573,10,,8,5,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 200}",0.9342331011573514,0.9334832085886811,0.9310662697077635,0.931925985267941,0.9298357933364064,0.9321088716116288,0.001593016276084633,398,0.9519195422572466,0.9523771468789825,0.9530567728248466,0.95297020436369,0.9536101344808284,0.9527867601611189,0.0005838413856667928,2.067788854949004
30.28443846702576,0.3007829952675731,0.2523627281188965,0.01564916382719985,10,,8,2,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 200}",0.9342331011573514,0.9334832085886811,0.9310662697077635,0.931925985267941,0.9298357933364064,0.9321088716116288,0.001593016276084633,398,0.9519195422572466,0.9523771468789825,0.9530567728248466,0.95297020436369,0.9536101344808284,0.9527867601611189,0.0005838413856667928,2.067788854949004
14.773014497756957,0.3178137441951828,0.1771688461303711,0.024447394657537317,10,,8,10,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 100}",0.9337191850473623,0.9338565640016662,0.9297610699634307,0.93199302126104,0.9295641654052397,0.9317788011357477,0.0018495366455469544,442,0.9518970792814354,0.9516579824065973,0.9528297585702362,0.9530059480945584,0.9533530801250591,0.9525487696955773,0.0006562140646531606,2.07699685598296
14.902202367782593,0.11185820962052058,0.16427154541015626,0.01401367040419171,10,,8,2,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 100}",0.9337191850473623,0.9338565640016662,0.9297610699634307,0.93199302126104,0.9295641654052397,0.9317788011357477,0.0018495366455469544,442,0.9518970792814354,0.9516579824065973,0.9528297585702362,0.9530059480945584,0.9533530801250591,0.9525487696955773,0.0006562140646531606,2.07699685598296
14.899904537200928,0.1549950979497725,0.1680990695953369,0.027422964444988946,10,,8,5,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 100}",0.9337191850473623,0.9338565640016662,0.9297610699634307,0.93199302126104,0.9295641654052397,0.9317788011357477,0.0018495366455469544,442,0.9518970792814354,0.9516579824065973,0.9528297585702362,0.9530059480945584,0.9533530801250591,0.9525487696955773,0.0006562140646531606,2.07699685598296
2.3605251789093016,0.2627047723695668,0.10800528526306152,0.024025181072575466,10,log2,8,20,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 50}",0.9231903790746905,0.9313386826419512,0.9270011263637403,0.9275597128987243,0.9291009179085321,0.9276381637775277,0.0026843341626357647,719,0.9474919691932421,0.9477018556818054,0.9487436027818336,0.9483845086888689,0.9515243068232726,0.9487692486338044,0.0014498136877246232,2.1131084856276683
2.2968943119049072,0.3829490259363849,0.11402688026428223,0.026799566722064894,10,sqrt,8,20,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 50}",0.9231903790746905,0.9313386826419512,0.9270011263637403,0.9275597128987243,0.9291009179085321,0.9276381637775277,0.0026843341626357647,719,0.9474919691932421,0.9477018556818054,0.9487436027818336,0.9483845086888689,0.9515243068232726,0.9487692486338044,0.0014498136877246232,2.1131084856276683
8.843573236465454,0.18216510917308085,0.1374671459197998,0.01523783626758542,10,,4,20,50,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 50}",0.9363086326361891,0.9315619550722118,0.9298581583720319,0.9338107975431401,0.9299921264867199,0.9323063340220585,0.00245703175534681,384,0.9544534647997984,0.9526457102571697,0.9539049979366706,0.9534172734060625,0.9535303485494521,0.9535903589898307,0.0005949572096292958,2.1284024967772153
3.618913173675537,0.10699668629141051,0.1487260341644287,0.03200705144133735,10,log2,8,20,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 100}",0.9223529699113301,0.9318954476252685,0.9274021717233973,0.9290513012466235,0.9289975499116906,0.927939888083662,0.0031465261034002642,717,0.9481405999022838,0.9501510568261752,0.9496984337123843,0.9499393824933214,0.9499817886466345,0.94958225231616,0.0007351965196715248,2.164236423249799
3.7323946952819824,0.12665975731402587,0.1615126609802246,0.01814202582151786,10,sqrt,8,20,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 100}",0.9223529699113301,0.9318954476252685,0.9274021717233973,0.9290513012466235,0.9289975499116906,0.927939888083662,0.0031465261034002642,717,0.9481405999022838,0.9501510568261752,0.9496984337123843,0.9499393824933214,0.9499817886466345,0.94958225231616,0.0007351965196715248,2.164236423249799
2.499677801132202,0.16880302503922728,0.10858955383300781,0.04501106969230576,10,sqrt,8,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 50}",0.9228052458547952,0.9325821298457002,0.9294410500516925,0.9303940660093591,0.9268487500366723,0.9284142483596438,0.0033543085672416892,709,0.9478315566733391,0.9492109096588229,0.952822747677094,0.9495888723971901,0.9515798026630546,0.9502067778139003,0.001774470710628874,2.179252945425647
2.9342451095581055,0.27736498125989834,0.1316385269165039,0.026996558678876337,10,sqrt,8,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.9228052458547952,0.9325821298457002,0.9294410500516925,0.9303940660093591,0.9268487500366723,0.9284142483596438,0.0033543085672416892,709,0.9478315566733391,0.9492109096588229,0.952822747677094,0.9495888723971901,0.9515798026630546,0.9502067778139003,0.001774470710628874,2.179252945425647
2.347786569595337,0.41946017561351934,0.11204156875610352,0.020637391711427984,10,sqrt,8,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 50}",0.9228052458547952,0.9325821298457002,0.9294410500516925,0.9303940660093591,0.9268487500366723,0.9284142483596438,0.0033543085672416892,709,0.9478315566733391,0.9492109096588229,0.952822747677094,0.9495888723971901,0.9515798026630546,0.9502067778139003,0.001774470710628874,2.179252945425647
2.5788838863372803,0.23807710768770485,0.10010313987731934,0.01499734564512986,10,log2,8,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.9228052458547952,0.9325821298457002,0.9294410500516925,0.9303940660093591,0.9268487500366723,0.9284142483596438,0.0033543085672416892,709,0.9478315566733391,0.9492109096588229,0.952822747677094,0.9495888723971901,0.9515798026630546,0.9502067778139003,0.001774470710628874,2.179252945425647
2.3707541465759276,0.25169193476174523,0.0995394229888916,0.025307119163080077,10,log2,8,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 50}",0.9228052458547952,0.9325821298457002,0.9294410500516925,0.9303940660093591,0.9268487500366723,0.9284142483596438,0.0033543085672416892,709,0.9478315566733391,0.9492109096588229,0.952822747677094,0.9495888723971901,0.9515798026630546,0.9502067778139003,0.001774470710628874,2.179252945425647
2.293307590484619,0.4511038747620977,0.09334630966186523,0.02410411540332327,10,log2,8,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 50}",0.9228052458547952,0.9325821298457002,0.9294410500516925,0.9303940660093591,0.9268487500366723,0.9284142483596438,0.0033543085672416892,709,0.9478315566733391,0.9492109096588229,0.952822747677094,0.9495888723971901,0.9515798026630546,0.9502067778139003,0.001774470710628874,2.179252945425647
30.65208706855774,0.506529194021171,0.2253195285797119,0.06738247284100939,10,,4,20,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",0.9327167128956015,0.9327631307673251,0.9306911819622261,0.9340093452121724,0.929613274043487,0.9319587289761625,0.0015833169666805067,423,0.9530219015797234,0.9528166505803721,0.9548154636040234,0.9545051385011191,0.9538988404045547,0.9538115989339586,0.0007886566577165991,2.1852869957796117
8.739497709274293,0.09937506458974112,0.12338237762451172,0.010904175815227297,10,,8,2,50,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 2, 'n_estimators': 50}",0.9321541605473932,0.9315537275095159,0.9297714853968044,0.9304364726258976,0.9278030196009869,0.9303437731361196,0.0015187512727806221,596,0.9515394811058183,0.9518528020816677,0.9518269087744053,0.9530483559235393,0.9528267364672921,0.9522188568705447,0.0006011251336095292,2.187508373442515
8.461724138259887,0.18938329744838153,0.13258872032165528,0.027799430585946975,10,,8,10,50,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 10, 'n_estimators': 50}",0.9321541605473932,0.9315537275095159,0.9297714853968044,0.9304364726258976,0.9278030196009869,0.9303437731361196,0.0015187512727806221,596,0.9515394811058183,0.9518528020816677,0.9518269087744053,0.9530483559235393,0.9528267364672921,0.9522188568705447,0.0006011251336095292,2.187508373442515
8.487873077392578,0.14488431214354014,0.12883496284484863,0.011134841387821278,10,,8,5,50,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 50}",0.9321541605473932,0.9315537275095159,0.9297714853968044,0.9304364726258976,0.9278030196009869,0.9303437731361196,0.0015187512727806221,596,0.9515394811058183,0.9518528020816677,0.9518269087744053,0.9530483559235393,0.9528267364672921,0.9522188568705447,0.0006011251336095292,2.187508373442515
15.488377094268799,0.4858575186149873,0.1868044376373291,0.013995515700996596,10,,2,20,100,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",0.9352213002656342,0.9330538349225976,0.9325664129575134,0.9345789677566546,0.9318335203010796,0.9334508072406958,0.001261962678975821,197,0.9550062119909407,0.9548079254765552,0.9557707574105986,0.9556792819386517,0.9561431732743807,0.9554814700182254,0.0004980362220898271,2.203066277752952
3.798697519302368,0.13679815910292054,0.15990352630615234,0.008390269750351943,10,log2,4,20,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",0.9212745221098875,0.9325255350423179,0.9313443011246835,0.9317038150031196,0.9278798467486987,0.9289456040057414,0.0041511135369912515,679,0.9494187372394095,0.9505993490870202,0.9526428039793634,0.9510878483636053,0.951527798777604,0.9510553074894006,0.0010611985939892263,2.210970348365915
4.213036060333252,0.23990268838179177,0.1482241153717041,0.021297176000285634,10,sqrt,4,20,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 100}",0.9212745221098875,0.9325255350423179,0.9313443011246835,0.9317038150031196,0.9278798467486987,0.9289456040057414,0.0041511135369912515,679,0.9494187372394095,0.9505993490870202,0.9526428039793634,0.9510878483636053,0.951527798777604,0.9510553074894006,0.0010611985939892263,2.210970348365915
9.143143796920777,0.4827729036464029,0.2411576271057129,0.05464902496295173,10,sqrt,4,20,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",0.9230071306413793,0.9327122065306813,0.929775539993391,0.9302397633562712,0.9286773643741153,0.9288824009791676,0.0032208192136602837,681,0.9498221971163172,0.9509736214721725,0.9529007744043858,0.9512222626285902,0.9516678102479467,0.9513173331738825,0.000999272563719115,2.243493219471482
8.195865297317505,0.1389817431217541,0.2062004566192627,0.026890303873934315,10,log2,4,20,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 200}",0.9230071306413793,0.9327122065306813,0.929775539993391,0.9302397633562712,0.9286773643741153,0.9288824009791676,0.0032208192136602837,681,0.9498221971163172,0.9509736214721725,0.9529007744043858,0.9512222626285902,0.9516678102479467,0.9513173331738825,0.000999272563719115,2.243493219471482
2.549895238876343,0.3378909711942398,0.1166874885559082,0.03902644866292762,10,sqrt,4,20,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 50}",0.9203889470441801,0.9309989530669183,0.9299406406268188,0.9299743841059838,0.9285543348268334,0.9279714519341468,0.0038701249947311906,715,0.9492665838343652,0.9492507075449719,0.952470993422011,0.9505226177046849,0.9509072016614851,0.9504836208335036,0.0011943069549873661,2.251216889935681
2.468233251571655,0.19060914803785975,0.11361575126647949,0.02171108682575022,10,log2,4,20,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 20, 'n_estimators': 50}",0.9203889470441801,0.9309989530669183,0.9299406406268188,0.9299743841059838,0.9285543348268334,0.9279714519341468,0.0038701249947311906,715,0.9492665838343652,0.9492507075449719,0.952470993422011,0.9505226177046849,0.9509072016614851,0.9504836208335036,0.0011943069549873661,2.251216889935681
9.015331411361695,0.08284212506808641,0.12044754028320312,0.013929101424019796,10,,2,20,50,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 50}",0.9355996305393435,0.9340533300351462,0.9306503391836304,0.9339859223068326,0.9306486767284647,0.9329875797586835,0.001994416288863126,290,0.9555522043510317,0.955569274553394,0.9558005742135786,0.9547692592640845,0.9565976822221166,0.9556577989208412,0.0005851931138807188,2.2670219162157723
2.353627634048462,0.22826075261608866,0.0989067554473877,0.030634255238173407,10,sqrt,2,20,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 50}",0.9242473719069338,0.934083530295578,0.9320635095068076,0.9310107324434821,0.928046963652522,0.9298904215610648,0.003429341482331631,641,0.9521119654311151,0.9518894711648243,0.9529972315495924,0.953349514998772,0.9537718047594874,0.9528239975807582,0.0007190057603174351,2.293357601969337
2.4220409393310547,0.1895213923018197,0.10676145553588867,0.013007142058860999,10,log2,2,20,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 50}",0.9242473719069338,0.934083530295578,0.9320635095068076,0.9310107324434821,0.928046963652522,0.9298904215610648,0.003429341482331631,641,0.9521119654311151,0.9518894711648243,0.9529972315495924,0.953349514998772,0.9537718047594874,0.9528239975807582,0.0007190057603174351,2.293357601969337
31.41147074699402,0.4734870995392395,0.2700813293457031,0.024220736001421137,10,,2,20,200,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",0.9338721986639401,0.9341990924643743,0.932554558388219,0.9334082468057432,0.931197036824771,0.9330462266294095,0.001077369819171008,266,0.9557948050020437,0.955905350267864,0.9566665351148191,0.955413629101068,0.9561942227736043,0.9559949084518798,0.0004187496425923865,2.294868182247034
8.614603328704835,0.2181945654586865,0.15350713729858398,0.013292304783060808,10,,1,20,50,"{'max_depth': 10, 'max_features': None, 'min_samples_leaf': 1, 'min_samples_split': 20, 'n_estimators': 50}",0.9356599935730529,0.9353241379276799,0.9310667705717378,0.9352546272870609,0.931674561121063,0.9337960180961188,0.0019943152868328196,151,0.9574407457956596,0.9566512121113699,0.957219650915584,0.9561011480557593,0.9584965365463203,0.9571818586849388,0.0008057729106966826,2.3385840588819984
8.161504030227661,0.23962955297438526,0.19947266578674316,0.033855197599388626,10,sqrt,2,20,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",0.9244694774276745,0.9316843040370729,0.9323428789813525,0.9328042560700431,0.9284881939239712,0.9299578220880228,0.003132192738966202,631,0.9524921012716797,0.9526675808566285,0.9543683183095416,0.953813437853654,0.9545254886696147,0.9535733853922237,0.0008468413528091866,2.3615563304200893
8.073304510116577,0.2245285438480751,0.2035350799560547,0.02679535207887981,10,log2,2,20,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 200}",0.9244694774276745,0.9316843040370729,0.9323428789813525,0.9328042560700431,0.9284881939239712,0.9299578220880228,0.003132192738966202,631,0.9524921012716797,0.9526675808566285,0.9543683183095416,0.953813437853654,0.9545254886696147,0.9535733853922237,0.0008468413528091866,2.3615563304200893
9.198171758651734,0.21574366020989755,0.13010063171386718,0.028537317284779415,15,,8,20,50,"{'max_depth': 15, 'max_features': None, 'min_samples_leaf': 8, 'min_samples_split': 20, 'n_estimators': 50}",0.9340894081268163,0.9318390228483125,0.9292646320787161,0.9324076653235327,0.929444332737696,0.9314090122230148,0.0018343975053108706,482,0.954672310688708,0.9548914715451692,0.9554484783407675,0.9557208838964789,0.955663098457166,0.955279248585658,0.00042184495386799424,2.3870236362643293
3.797948884963989,0.19148944073916405,0.1417405128479004,0.018465227507353178,10,sqrt,2,20,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",0.9252412605359118,0.9316915753423712,0.9311026684951631,0.9326955807776287,0.9271145772742816,0.9295691324850711,0.002877029446979063,651,0.9530443942391463,0.9535545563990848,0.9539953118673034,0.9534362879152241,0.9533488066726943,0.9534758714186905,0.0003098046370485531,2.3906738933619387
3.8543463230133055,0.1540472369803605,0.15241994857788085,0.006985933278477054,10,log2,2,20,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 20, 'n_estimators': 100}",0.9252412605359118,0.9316915753423712,0.9311026684951631,0.9326955807776287,0.9271145772742816,0.9295691324850711,0.002877029446979063,651,0.9530443942391463,0.9535545563990848,0.9539953118673034,0.9534362879152241,0.9533488066726943,0.9534758714186905,0.0003098046370485531,2.3906738933619387
